,sector_x,year,cluster_name,subcluster_name,topic_name,size
3699,Energy,2017,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.00794700271698693
3700,Energy,2018,Revenue Mix Effects,Revenue Drivers,Store Performance,0.0023029587056443094
3701,Energy,2018,Revenue Mix Effects,Revenue Drivers,Product Launch,0.003728272504538506
3702,Energy,2018,Operational Leverage,Profitability Drivers,Gross Margin,0.0019582792275425805
3703,Energy,2018,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.0032975764020815525
3704,Energy,2018,Revenue Mix Effects,Revenue Drivers,Land Development,0.0032993995284948435
3705,Energy,2018,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.004976139377007636
3706,Energy,2018,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.0036367109650136836
3707,Energy,2018,Operational Leverage,Production Drivers,Natural Gas Markets,0.06352351490353728
3708,Energy,2018,Revenue Mix Effects,Revenue Drivers,Air Fleet Mix,0.0027144937360077713
3709,Energy,2018,Revenue Momentum,Channel Performance,Brand Performance,0.0012908808337563174
3710,Energy,2018,Revenue Mix Effects,Revenue Drivers,Device Revenue,0.000860375990812274
3711,Energy,2018,Revenue Momentum,Top-line Growth,Revenue Performance,0.0011362405448252682
3712,Energy,2018,Operational Leverage,Revenue Expansion,Organic Growth,0.004995577810082469
3713,Energy,2018,Revenue Mix Effects,Revenue Drivers,Digital Transformation,0.0018896936067462472
3714,Energy,2018,Operational Leverage,Production Drivers,Fuel Costs,0.005183916471471822
3715,Energy,2018,Revenue Mix Effects,Revenue Drivers,Contract Revenue,0.01740777424094851
3716,Energy,2018,Revenue Mix Effects,Revenue Drivers,AI Implementation,0.0010327321787442856
3717,Energy,2018,Operational Leverage,Production Drivers,Oil Production Volumes,0.3531018951436303
3718,Energy,2018,Revenue Mix Effects,Revenue Drivers,Real Estate Ratio,0.0009604185434221433
3719,Energy,2018,Revenue Mix Effects,Capital Management,Executive Leadership,0.0024006413604410392
3720,Energy,2018,Topline Resilience,Expense Ratio,Fund Fees,0.0048367158122757875
3721,Energy,2018,Revenue Mix Effects,Revenue Drivers,Pandemic Impact,0.0007879272458095135
3722,Energy,2018,Operational Leverage,Production Drivers,Profit Drivers,0.0020092693862264156
3723,Energy,2018,Revenue Mix Effects,Capital Management,Capital Markets,0.004446879896414264
3724,Energy,2018,Revenue Mix Effects,Revenue Drivers,Digital Revenue Mix,0.0010818789905526385
3725,Energy,2018,Operational Leverage,Production Drivers,Revenue Recovery,0.012958696101957025
3726,Energy,2018,Revenue Mix Effects,Revenue Drivers,Credit Assessment,0.003301493545616156
3727,Energy,2018,Revenue Mix Effects,Revenue Drivers,Claims Reserves,0.0024009460210175954
3728,Energy,2018,Revenue Mix Effects,Revenue Drivers,Premium-to-Book,0.00464228772191018
3729,Energy,2018,Revenue Mix Effects,Revenue Drivers,Capital Expenditures,0.004553550788112254
3730,Energy,2018,Topline Resilience,Transaction Activity,Trading Volume,0.0035364314672252993
3731,Energy,2018,Revenue Mix Effects,Revenue Drivers,Pandemic Recovery Liquidity,0.0011581092852196548
3732,Energy,2018,Revenue Mix Effects,Revenue Drivers,New York Operations,0.005741959739352277
3733,Energy,2018,Revenue Mix Effects,Revenue Drivers,Net Revenue,0.0032160472932186773
3734,Energy,2018,Revenue Momentum,Channel Performance,Brand Channel Mix,0.001889654540323355
3735,Energy,2018,Revenue Mix Effects,Revenue Drivers,Payment Processing,0.002617508772661244
3736,Energy,2018,Revenue Mix Effects,Revenue Drivers,Guest Membership Ratio,0.03442153874927377
3737,Energy,2018,Revenue Mix Effects,Revenue Drivers,Lease Expenses,0.0019006780921797355
3738,Energy,2018,Revenue Mix Effects,Revenue Drivers,Japan Hedging,0.0014205526094687067
3739,Energy,2018,Operational Leverage,Production Drivers,Energy Utilities,0.010231202610473
3740,Energy,2018,Revenue Mix Effects,Revenue Drivers,Hotel Room Revenue,0.0012445921211688405
3741,Energy,2018,Operational Leverage,Production Drivers,Site Deployment,0.0019042410639928049
3742,Energy,2018,Revenue Mix Effects,Revenue Drivers,Tariff Impact,0.003145708960639104
3743,Energy,2018,Topline Resilience,Revenue Stability,Client Fee Income,0.001397639945529249
3744,Energy,2018,Revenue Mix Effects,Capital Management,Executive Leadership,0.0027424196073517738
3745,Energy,2018,Operational Leverage,Production Drivers,Aircraft Fleet Deployment,0.0011805800898654212
3746,Energy,2018,Revenue Mix Effects,Revenue Drivers,Supply Chain Constraints,0.0035170420191274364
3747,Energy,2018,Revenue Mix Effects,Revenue Drivers,Specialty Volume Growth,0.0044504651279172885
3748,Energy,2018,Operational Leverage,Production Drivers,Automotive Segment,0.0009126771248221528
3749,Energy,2018,Revenue Mix Effects,Revenue Drivers,Segment Performance,0.001476588218558901
3750,Energy,2018,Revenue Mix Effects,Revenue Drivers,Insurance Analytics,0.0024810587845979673
3751,Energy,2018,Operational Leverage,Production Drivers,Backlog Analysis,0.015684679994467876
3752,Energy,2018,Revenue Mix Effects,Revenue Drivers,Inventory Management,0.003707266482185418
3753,Energy,2018,Operational Leverage,Production Drivers,Industrial Oil Markets,0.0029042286515263732
3754,Energy,2018,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.005654785373189501
3755,Energy,2018,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.0026515562114105395
3756,Energy,2018,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.0013971416321248212
3757,Energy,2018,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.0021745582357773864
3758,Energy,2018,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.0013322299724918382
3759,Energy,2018,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.0026264342806303154
3760,Energy,2018,Revenue Mix Effects,Revenue Drivers,Yield Performance,0.004317025692735838
3761,Energy,2018,Revenue Mix Effects,Revenue Drivers,Restaurant Performance,0.0011978785999118518
3762,Energy,2018,Revenue Mix Effects,Revenue Drivers,Synergy Savings,0.013362891645421706
3763,Energy,2018,Revenue Mix Effects,Revenue Drivers,Security Software,0.0024266356488770115
3764,Energy,2018,Operational Leverage,Profitability Drivers,Growth Rates,0.0021883521551361415
3765,Energy,2018,Operational Leverage,Production Drivers,Production Output,0.018340743590947225
3766,Energy,2018,Operational Leverage,Profitability Drivers,Residential Water Inflation,0.003194562994102926
3767,Energy,2018,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.001200967205836274
3768,Energy,2018,Revenue Mix Effects,Healthcare Revenue,Clinical Trials,0.003006646685266509
3769,Energy,2018,Revenue Momentum,Financial Results,Fiscal Performance,0.0009704261889266395
3770,Energy,2018,Revenue Mix Effects,Revenue Drivers,Booking Volume,0.001858327130674099
3771,Energy,2018,Operational Leverage,Production Drivers,Wireless EBITDA Drivers,0.0011635694273521048
3772,Energy,2018,Revenue Mix Effects,Healthcare Revenue,Procedure Revenue,0.0010467725666860423
3773,Energy,2018,Operational Leverage,Revenue Expansion,Organic Growth,0.0010966866056513962
3774,Energy,2018,Revenue Mix Effects,Revenue Drivers,Vehicle Sales,0.0024238067008892214
3775,Energy,2018,Operational Leverage,Profitability Drivers,Emerging Markets,0.0028750592721401855
3776,Energy,2018,Operational Leverage,Production Drivers,Asset Management,0.022066594684034883
3777,Energy,2018,Operational Leverage,Production Drivers,Network Infrastructure,0.0018748275606691586
3778,Energy,2018,Revenue Mix Effects,Revenue Drivers,Loan Growth,0.0013975972039590222
3779,Energy,2018,Revenue Momentum,Financial Results,Fiscal Reporting,0.004864404543603069
3780,Energy,2018,Revenue Mix Effects,Revenue Drivers,Auto Loss Ratio,0.0010366833935331222
3781,Energy,2018,Revenue Mix Effects,Revenue Drivers,Home Sales,0.000989837000673376
3782,Energy,2018,Operational Leverage,Production Drivers,International Performance,0.004502377080339088
3783,Energy,2018,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.0009893354287313838
3784,Energy,2018,Revenue Mix Effects,Revenue Drivers,EBITDA Performance,0.015696303897685757
3785,Energy,2018,Operational Leverage,Profitability Drivers,Inflation Trends,0.003935235214471038
3786,Energy,2018,Revenue Mix Effects,Revenue Drivers,Content Revenue,0.0020424226940670798
3787,Energy,2018,Operational Leverage,Production Drivers,Rig Operations,0.0929829414039268
3788,Energy,2018,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.004981745726742366
3789,Energy,2018,Operational Leverage,Production Drivers,Production Volume,0.0063092182389221105
3790,Energy,2018,Revenue Mix Effects,Revenue Drivers,Interest Rate Sensitivity,0.004011640724584071
3791,Energy,2018,Revenue Mix Effects,Capital Management,Market Securities,0.06993877342487227
3792,Energy,2018,Operational Leverage,Profitability Drivers,Gross Margin,0.0020415110495767353
3793,Energy,2018,Operational Leverage,Profitability Drivers,China Exposure,0.0042927268869173444
3794,Energy,2018,Operational Leverage,Production Drivers,Operational Efficiency,0.006329963013627962
3795,Energy,2018,Revenue Mix Effects,Revenue Drivers,Express Delivery Revenue,0.005099391853309398
3796,Energy,2018,Revenue Mix Effects,Revenue Drivers,Solution Portfolio,0.0016306631899785065
3797,Energy,2018,Operational Leverage,Production Drivers,Gross Margin,0.02427249502798841
3798,Energy,2018,Topline Resilience,Revenue Stability,Client Retention,0.0022697376515086656
3799,Energy,2018,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.006336506354306845
3800,Energy,2019,Revenue Mix Effects,Revenue Drivers,Store Performance,0.0023813483194513327
3801,Energy,2019,Revenue Mix Effects,Revenue Drivers,Product Launch,0.0038985646239927236
3802,Energy,2019,Operational Leverage,Profitability Drivers,Gross Margin,0.0034832004494086692
3803,Energy,2019,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.0026060153710037817
3804,Energy,2019,Revenue Mix Effects,Revenue Drivers,Land Development,0.0033169689393017974
3805,Energy,2019,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.004366264194574431
3806,Energy,2019,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.003688449919985855
3807,Energy,2019,Operational Leverage,Production Drivers,Natural Gas Markets,0.06830674083208364
3808,Energy,2019,Revenue Mix Effects,Revenue Drivers,Air Fleet Mix,0.00279850159378107
3809,Energy,2019,Revenue Momentum,Channel Performance,Brand Performance,0.0012217495531377483
3810,Energy,2019,Revenue Mix Effects,Revenue Drivers,Device Revenue,0.0010856791477426209
3811,Energy,2019,Revenue Momentum,Top-line Growth,Revenue Performance,0.0010439020930005064
3812,Energy,2019,Operational Leverage,Revenue Expansion,Organic Growth,0.006071198997481398
3813,Energy,2019,Revenue Mix Effects,Revenue Drivers,Digital Transformation,0.005788268761356403
3814,Energy,2019,Operational Leverage,Production Drivers,Fuel Costs,0.008257401042403608
3815,Energy,2019,Revenue Mix Effects,Revenue Drivers,Contract Revenue,0.01647305736926534
3816,Energy,2019,Revenue Mix Effects,Revenue Drivers,AI Implementation,0.002365205942283539
3817,Energy,2019,Operational Leverage,Production Drivers,Oil Production Volumes,0.3366234483252189
3818,Energy,2019,Revenue Mix Effects,Revenue Drivers,Real Estate Ratio,0.0015168005734535392
3819,Energy,2019,Revenue Mix Effects,Capital Management,Executive Leadership,0.0025642718402564793
3820,Energy,2019,Topline Resilience,Expense Ratio,Fund Fees,0.006316136455437713
3821,Energy,2019,Revenue Mix Effects,Revenue Drivers,Pandemic Impact,0.0009507581688469363
3822,Energy,2019,Operational Leverage,Production Drivers,Profit Drivers,0.008404266856311517
3823,Energy,2019,Revenue Mix Effects,Capital Management,Capital Markets,0.005452529020871574
3824,Energy,2019,Revenue Mix Effects,Revenue Drivers,Digital Revenue Mix,0.0018155824578103426
3825,Energy,2019,Operational Leverage,Production Drivers,Revenue Recovery,0.016423932891471937
3826,Energy,2019,Revenue Mix Effects,Revenue Drivers,Credit Assessment,0.006033008416086907
3827,Energy,2019,Revenue Mix Effects,Revenue Drivers,Claims Reserves,0.0023547562910106777
3828,Energy,2019,Revenue Mix Effects,Revenue Drivers,Premium-to-Book,0.005094974097796891
3829,Energy,2019,Revenue Mix Effects,Revenue Drivers,Capital Expenditures,0.005978312345977296
3830,Energy,2019,Topline Resilience,Transaction Activity,Trading Volume,0.004527516011190541
3831,Energy,2019,Revenue Mix Effects,Revenue Drivers,Pandemic Recovery Liquidity,0.002176611818785349
3832,Energy,2019,Revenue Mix Effects,Revenue Drivers,New York Operations,0.006385601575360489
3833,Energy,2019,Revenue Mix Effects,Revenue Drivers,Net Revenue,0.0035808176645321962
3834,Energy,2019,Revenue Momentum,Channel Performance,Brand Channel Mix,0.0019871801341696874
3835,Energy,2019,Revenue Mix Effects,Revenue Drivers,Payment Processing,0.0031757708359353163
3836,Energy,2019,Revenue Mix Effects,Revenue Drivers,Guest Membership Ratio,0.03009373549183542
3837,Energy,2019,Revenue Mix Effects,Revenue Drivers,Lease Expenses,0.00284731592502375
3838,Energy,2019,Revenue Mix Effects,Revenue Drivers,Japan Hedging,0.002349914208938763
3839,Energy,2019,Operational Leverage,Production Drivers,Energy Utilities,0.010799073946325809
3840,Energy,2019,Revenue Mix Effects,Revenue Drivers,Hotel Room Revenue,0.0012877237204116472
3841,Energy,2019,Operational Leverage,Production Drivers,Site Deployment,0.003045901804416114
3842,Energy,2019,Revenue Mix Effects,Revenue Drivers,Tariff Impact,0.002911716351941429
3843,Energy,2019,Topline Resilience,Revenue Stability,Client Fee Income,0.001653900492995551
3844,Energy,2019,Revenue Mix Effects,Capital Management,Executive Leadership,0.002704383082320356
3845,Energy,2019,Operational Leverage,Production Drivers,Aircraft Fleet Deployment,0.0016432788995046554
3846,Energy,2019,Revenue Mix Effects,Revenue Drivers,Supply Chain Constraints,0.004323013409661496
3847,Energy,2019,Revenue Mix Effects,Revenue Drivers,Specialty Volume Growth,0.0023909955123748326
3848,Energy,2019,Operational Leverage,Production Drivers,Automotive Segment,0.001163995183281621
3849,Energy,2019,Revenue Mix Effects,Revenue Drivers,Segment Performance,0.0019392353347209863
3850,Energy,2019,Revenue Mix Effects,Revenue Drivers,Insurance Analytics,0.0028822244402671353
3851,Energy,2019,Operational Leverage,Production Drivers,Backlog Analysis,0.016975185442993274
3852,Energy,2019,Revenue Mix Effects,Revenue Drivers,Inventory Management,0.004136604539262073
3853,Energy,2019,Operational Leverage,Production Drivers,Industrial Oil Markets,0.005249764476135081
3854,Energy,2019,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.005836300118680599
3855,Energy,2019,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.0038990950366223783
3856,Energy,2019,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.002309592187557786
3857,Energy,2019,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.0022868749817189942
3858,Energy,2019,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.0015669756588005891
3859,Energy,2019,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.004506666255812172
3860,Energy,2019,Revenue Mix Effects,Revenue Drivers,Yield Performance,0.006880599544619715
3861,Energy,2019,Revenue Mix Effects,Revenue Drivers,Restaurant Performance,0.001183084269988699
3862,Energy,2019,Revenue Mix Effects,Revenue Drivers,Synergy Savings,0.01782848686949889
3863,Energy,2019,Revenue Mix Effects,Revenue Drivers,Security Software,0.003479675505899948
3864,Energy,2019,Operational Leverage,Profitability Drivers,Growth Rates,0.004522490022649159
3865,Energy,2019,Operational Leverage,Production Drivers,Production Output,0.022653983496641817
3866,Energy,2019,Operational Leverage,Profitability Drivers,Residential Water Inflation,0.002496112325517758
3867,Energy,2019,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.0013946566276747492
3868,Energy,2019,Revenue Mix Effects,Healthcare Revenue,Clinical Trials,0.0036112637448640823
3869,Energy,2019,Revenue Momentum,Financial Results,Fiscal Performance,0.0012100293532274619
3870,Energy,2019,Revenue Mix Effects,Revenue Drivers,Booking Volume,0.0019782363756128
